# HOY	Heat Demand	Load duration curve
# [h]	[kWh / h]	[kWh / h]
1	15.7	73.8
2	16.9	73.4
3	18.0	72.7
4	18.5	72.0
5	19.0	71.5
6	19.5	70.8
7	19.7	70.8
8	29.3	70.6
9	28.8	70.1
10	25.5	69.6
11	22.5	68.9
12	19.9	67.6
13	18.3	67.5
14	17.3	67.3
15	17.3	67.0
16	18.5	66.8
17	20.2	66.3
18	21.8	66.2
19	23.2	65.6
20	24.6	65.5
21	26.0	65.5
22	27.4	65.5
23	29.1	65.2
24	30.5	65.2
25	23.9	64.9
26	27.2	64.7
27	30.2	64.5
28	32.1	64.5
29	33.8	64.5
30	35.6	64.2
31	36.8	64.0
32	47.6	64.0
33	47.6	64.0
34	43.4	63.8
35	39.8	63.8
36	36.6	63.5
37	34.7	63.5
38	33.8	63.5
39	33.8	63.5
40	35.6	63.5
41	38.7	63.3
42	39.8	63.1
43	41.0	63.1
44	42.2	62.8
45	43.1	62.8
46	44.3	62.8
47	45.5	62.6
48	46.6	62.6
49	37.0	62.4
50	36.6	62.3
51	36.1	62.3
52	35.9	62.1
53	35.6	62.1
54	35.4	62.1
55	35.2	62.1
56	44.3	61.9
57	43.8	61.6
58	40.1	61.6
59	36.8	61.6
60	34.7	61.6
61	33.0	61.4
62	32.1	61.4
63	32.1	61.4
64	33.0	61.4
65	34.9	61.2
66	35.6	61.2
67	36.1	61.2
68	36.6	61.1
69	37.0	61.1
70	37.7	60.7
71	38.2	60.7
72	38.7	60.7
73	30.2	60.7
74	31.9	60.7
75	32.8	60.5
76	33.3	60.5
77	34.0	60.5
78	34.5	60.2
79	34.9	60.0
80	44.8	60.0
81	44.8	59.9
82	43.6	59.8
83	42.7	59.7
84	42.2	59.5
85	42.0	59.5
86	41.7	59.5
87	42.0	59.5
88	42.4	59.5
89	43.1	59.3
90	43.8	59.1
91	44.3	59.1
92	45.0	59.0
93	45.5	58.8
94	46.2	58.8
95	46.9	58.6
96	48.3	58.6
97	38.2	58.6
98	38.2	58.6
99	38.2	58.6
100	38.4	58.4
101	38.2	58.4
102	38.2	58.4
103	38.2	58.4
104	47.6	58.3
105	47.3	58.3
106	45.5	58.3
107	43.6	58.3
108	42.0	58.1
109	41.0	58.1
110	40.3	58.1
111	40.1	58.1
112	40.8	58.1
113	42.0	58.1
114	42.7	58.1
115	43.4	58.1
116	44.1	57.9
117	44.8	57.9
118	45.7	57.8
119	46.2	57.8
120	47.6	57.8
121	38.4	57.7
122	39.6	57.6
123	40.8	57.6
124	41.5	57.5
125	42.0	57.4
126	42.4	57.4
127	42.9	57.4
128	52.7	57.4
129	52.7	57.2
130	51.3	57.1
131	49.9	57.1
132	49.0	57.0
133	48.3	56.7
134	48.1	56.7
135	48.1	56.7
136	48.5	56.6
137	49.7	56.6
138	50.2	56.6
139	50.9	56.5
140	51.3	56.5
141	52.0	56.5
142	52.7	56.4
143	53.2	56.4
144	53.9	56.4
145	44.5	56.3
146	44.8	56.3
147	44.8	56.2
148	44.8	56.2
149	44.8	56.2
150	44.8	56.0
151	44.8	56.0
152	54.1	56.0
153	53.4	55.9
154	49.0	55.9
155	45.0	55.9
156	41.5	55.8
157	38.9	55.8
158	37.5	55.8
159	37.7	55.8
160	39.6	55.8
161	42.2	55.8
162	42.9	55.8
163	43.6	55.8
164	44.3	55.8
165	45.0	55.8
166	45.7	55.8
167	46.6	55.7
168	47.3	55.7
169	39.4	55.6
170	40.3	55.6
171	41.5	55.5
172	42.2	55.5
173	42.9	55.5
174	43.6	55.5
175	44.1	55.5
176	53.9	55.3
177	53.9	55.3
178	52.3	55.3
179	51.6	55.2
180	51.8	55.2
181	51.8	55.2
182	49.7	55.1
183	48.8	55.1
184	48.5	55.1
185	49.7	55.1
186	50.6	55.1
187	51.6	55.1
188	52.3	55.0
189	53.2	55.0
190	53.9	55.0
191	54.8	55.0
192	55.8	55.0
193	46.9	54.8
194	47.3	54.8
195	47.8	54.7
196	48.1	54.7
197	48.3	54.7
198	48.8	54.7
199	49.0	54.7
200	58.4	54.6
201	58.1	54.6
202	56.3	54.6
203	54.6	54.6
204	53.2	54.5
205	52.3	54.5
206	52.0	54.4
207	51.8	54.4
208	52.5	54.4
209	53.9	54.3
210	54.1	54.3
211	54.4	54.3
212	55.1	54.1
213	55.1	54.1
214	55.1	54.1
215	55.3	54.1
216	55.8	54.0
217	46.4	54.0
218	46.4	54.0
219	46.6	54.0
220	46.6	53.9
221	46.6	53.9
222	46.6	53.9
223	46.6	53.9
224	56.0	53.9
225	55.8	53.9
226	53.9	53.9
227	52.0	53.9
228	50.6	53.9
229	49.9	53.9
230	49.2	53.9
231	49.2	53.8
232	49.7	53.8
233	50.9	53.7
234	51.3	53.7
235	51.8	53.7
236	52.7	53.7
237	52.0	53.7
238	52.5	53.7
239	52.7	53.6
240	53.0	53.6
